order_id,user_id,amount,created_at
1951,951,10.0,2024-10-01 00:00:00
1952,952,20.0,2024-10-01 00:00:00
1953,953,30.0,2024-10-01 00:00:00
1954,954,40.0,2024-10-01 00:00:00
1955,955,50.0,2024-10-01 00:00:00
1956,956,60.0,2024-10-01 00:00:00
1957,957,70.0,2024-10-01 00:00:00
1958,958,80.0,2024-10-01 00:00:00
1959,959,90.0,2024-10-01 00:00:00
1960,960,100.0,2024-10-01 00:00:00
1961,961,10.0,2024-10-01 00:00:00
1962,962,20.0,2024-10-01 00:00:00
1963,963,30.0,2024-10-01 00:00:00
1964,964,40.0,2024-10-01 00:00:00
1965,965,50.0,2024-10-01 00:00:00
1966,966,60.0,2024-10-01 00:00:00
1967,967,70.0,2024-10-01 00:00:00
1968,968,80.0,2024-10-01 00:00:00
1969,969,90.0,2024-10-01 00:00:00
1970,970,100.0,2024-10-01 00:00:00
1971,971,10.0,2024-10-01 00:00:00
1972,972,20.0,2024-10-01 00:00:00
1973,973,30.0,2024-10-01 00:00:00
1974,974,40.0,2024-10-01 00:00:00
1975,975,50.0,2024-10-01 00:00:00
1976,976,60.0,2024-10-01 00:00:00
1977,977,70.0,2024-10-01 00:00:00
1978,978,80.0,2024-10-01 00:00:00
1979,979,90.0,2024-10-01 00:00:00
1980,980,100.0,2024-10-01 00:00:00
1981,981,10.0,2024-10-01 00:00:00
1982,982,20.0,2024-10-01 00:00:00
1983,983,30.0,2024-10-01 00:00:00
1984,984,40.0,2024-10-01 00:00:00
1985,985,50.0,2024-10-01 00:00:00
1986,986,60.0,2024-10-01 00:00:00
1987,987,70.0,2024-10-01 00:00:00
1988,988,80.0,2024-10-01 00:00:00
1989,989,90.0,2024-10-01 00:00:00
1990,990,100.0,2024-10-01 00:00:00
1991,991,10.0,2024-10-01 00:00:00
1992,992,20.0,2024-10-01 00:00:00
1993,993,30.0,2024-10-01 00:00:00
1994,994,40.0,2024-10-01 00:00:00
1995,995,50.0,2024-10-01 00:00:00
1996,996,60.0,2024-10-01 00:00:00
1997,997,70.0,2024-10-01 00:00:00
1998,998,80.0,2024-10-01 00:00:00
1999,999,90.0,2024-10-01 00:00:00
2000,1000,100.0,2024-10-01 00:00:00
2001,1,10.0,2024-10-01 00:00:00
2002,2,20.0,2024-10-01 00:00:00
2003,3,30.0,2024-10-01 00:00:00
2004,4,40.0,2024-10-01 00:00:00
2005,5,50.0,2024-10-01 00:00:00
2006,6,60.0,2024-10-01 00:00:00
2007,7,70.0,2024-10-01 00:00:00
2008,8,80.0,2024-10-01 00:00:00
2009,9,90.0,2024-10-01 00:00:00
2010,10,100.0,2024-10-01 00:00:00
2011,11,10.0,2024-10-01 00:00:00
2012,12,20.0,2024-10-01 00:00:00
2013,13,30.0,2024-10-01 00:00:00
2014,14,40.0,2024-10-01 00:00:00
2015,15,50.0,2024-10-01 00:00:00
2016,16,60.0,2024-10-01 00:00:00
2017,17,70.0,2024-10-01 00:00:00
2018,18,80.0,2024-10-01 00:00:00
2019,19,90.0,2024-10-01 00:00:00
2020,20,100.0,2024-10-01 00:00:00
2021,21,10.0,2024-10-01 00:00:00
2022,22,20.0,2024-10-01 00:00:00
2023,23,30.0,2024-10-01 00:00:00
2024,24,40.0,2024-10-01 00:00:00
2025,25,50.0,2024-10-01 00:00:00
2026,26,60.0,2024-10-01 00:00:00
2027,27,70.0,2024-10-01 00:00:00
2028,28,80.0,2024-10-01 00:00:00
2029,29,90.0,2024-10-01 00:00:00
2030,30,100.0,2024-10-01 00:00:00
2031,31,10.0,2024-10-01 00:00:00
2032,32,20.0,2024-10-01 00:00:00
2033,33,30.0,2024-10-01 00:00:00
2034,34,40.0,2024-10-01 00:00:00
2035,35,50.0,2024-10-01 00:00:00
2036,36,60.0,2024-10-01 00:00:00
2037,37,70.0,2024-10-01 00:00:00
2038,38,80.0,2024-10-01 00:00:00
2039,39,90.0,2024-10-01 00:00:00
2040,40,100.0,2024-10-01 00:00:00
2041,41,10.0,2024-10-01 00:00:00
2042,42,20.0,2024-10-01 00:00:00
2043,43,30.0,2024-10-01 00:00:00
2044,44,40.0,2024-10-01 00:00:00
2045,45,50.0,2024-10-01 00:00:00
2046,46,60.0,2024-10-01 00:00:00
2047,47,70.0,2024-10-01 00:00:00
2048,48,80.0,2024-10-01 00:00:00
2049,49,90.0,2024-10-01 00:00:00
2050,50,100.0,2024-10-01 00:00:00
2051,51,10.0,2024-10-01 00:00:00
2052,52,20.0,2024-10-01 00:00:00
2053,53,30.0,2024-10-01 00:00:00
2054,54,40.0,2024-10-01 00:00:00
2055,55,50.0,2024-10-01 00:00:00
2056,56,60.0,2024-10-01 00:00:00
2057,57,70.0,2024-10-01 00:00:00
2058,58,80.0,2024-10-01 00:00:00
2059,59,90.0,2024-10-01 00:00:00
2060,60,100.0,2024-10-01 00:00:00
2061,61,10.0,2024-10-01 00:00:00
2062,62,20.0,2024-10-01 00:00:00
2063,63,30.0,2024-10-01 00:00:00
2064,64,40.0,2024-10-01 00:00:00
2065,65,50.0,2024-10-01 00:00:00
2066,66,60.0,2024-10-01 00:00:00
2067,67,70.0,2024-10-01 00:00:00
2068,68,80.0,2024-10-01 00:00:00
2069,69,90.0,2024-10-01 00:00:00
2070,70,100.0,2024-10-01 00:00:00
2071,71,10.0,2024-10-01 00:00:00
2072,72,20.0,2024-10-01 00:00:00
2073,73,30.0,2024-10-01 00:00:00
2074,74,40.0,2024-10-01 00:00:00
2075,75,50.0,2024-10-01 00:00:00
2076,76,60.0,2024-10-01 00:00:00
2077,77,70.0,2024-10-01 00:00:00
2078,78,80.0,2024-10-01 00:00:00
2079,79,90.0,2024-10-01 00:00:00
2080,80,100.0,2024-10-01 00:00:00
2081,81,10.0,2024-10-01 00:00:00
2082,82,20.0,2024-10-01 00:00:00
2083,83,30.0,2024-10-01 00:00:00
2084,84,40.0,2024-10-01 00:00:00
2085,85,50.0,2024-10-01 00:00:00
2086,86,60.0,2024-10-01 00:00:00
2087,87,70.0,2024-10-01 00:00:00
2088,88,80.0,2024-10-01 00:00:00
2089,89,90.0,2024-10-01 00:00:00
2090,90,100.0,2024-10-01 00:00:00
2091,91,10.0,2024-10-01 00:00:00
2092,92,20.0,2024-10-01 00:00:00
2093,93,30.0,2024-10-01 00:00:00
2094,94,40.0,2024-10-01 00:00:00
2095,95,50.0,2024-10-01 00:00:00
2096,96,60.0,2024-10-01 00:00:00
2097,97,70.0,2024-10-01 00:00:00
2098,98,80.0,2024-10-01 00:00:00
2099,99,90.0,2024-10-01 00:00:00
2100,100,100.0,2024-10-01 00:00:00
2101,101,10.0,2024-10-01 00:00:00
2102,102,20.0,2024-10-01 00:00:00
2103,103,30.0,2024-10-01 00:00:00
2104,104,40.0,2024-10-01 00:00:00
2105,105,50.0,2024-10-01 00:00:00
2106,106,60.0,2024-10-01 00:00:00
2107,107,70.0,2024-10-01 00:00:00
2108,108,80.0,2024-10-01 00:00:00
2109,109,90.0,2024-10-01 00:00:00
2110,110,100.0,2024-10-01 00:00:00
2111,111,10.0,2024-10-01 00:00:00
2112,112,20.0,2024-10-01 00:00:00
2113,113,30.0,2024-10-01 00:00:00
2114,114,40.0,2024-10-01 00:00:00
2115,115,50.0,2024-10-01 00:00:00
2116,116,60.0,2024-10-01 00:00:00
2117,117,70.0,2024-10-01 00:00:00
2118,118,80.0,2024-10-01 00:00:00
2119,119,90.0,2024-10-01 00:00:00
2120,120,100.0,2024-10-01 00:00:00
2121,121,10.0,2024-10-01 00:00:00
2122,122,20.0,2024-10-01 00:00:00
2123,123,30.0,2024-10-01 00:00:00
2124,124,40.0,2024-10-01 00:00:00
2125,125,50.0,2024-10-01 00:00:00
2126,126,60.0,2024-10-01 00:00:00
2127,127,70.0,2024-10-01 00:00:00
2128,128,80.0,2024-10-01 00:00:00
2129,129,90.0,2024-10-01 00:00:00
2130,130,100.0,2024-10-01 00:00:00
2131,131,10.0,2024-10-01 00:00:00
2132,132,20.0,2024-10-01 00:00:00
2133,133,30.0,2024-10-01 00:00:00
2134,134,40.0,2024-10-01 00:00:00
2135,135,50.0,2024-10-01 00:00:00
2136,136,60.0,2024-10-01 00:00:00
2137,137,70.0,2024-10-01 00:00:00
2138,138,80.0,2024-10-01 00:00:00
2139,139,90.0,2024-10-01 00:00:00
2140,140,100.0,2024-10-01 00:00:00
2141,141,10.0,2024-10-01 00:00:00
2142,142,20.0,2024-10-01 00:00:00
2143,143,30.0,2024-10-01 00:00:00
2144,144,40.0,2024-10-01 00:00:00
2145,145,50.0,2024-10-01 00:00:00
2146,146,60.0,2024-10-01 00:00:00
2147,147,70.0,2024-10-01 00:00:00
2148,148,80.0,2024-10-01 00:00:00
2149,149,90.0,2024-10-01 00:00:00
2150,150,100.0,2024-10-01 00:00:00
2151,151,10.0,2024-10-01 00:00:00
2152,152,20.0,2024-10-01 00:00:00
2153,153,30.0,2024-10-01 00:00:00
2154,154,40.0,2024-10-01 00:00:00
2155,155,50.0,2024-10-01 00:00:00
2156,156,60.0,2024-10-01 00:00:00
2157,157,70.0,2024-10-01 00:00:00
2158,158,80.0,2024-10-01 00:00:00
2159,159,90.0,2024-10-01 00:00:00
2160,160,100.0,2024-10-01 00:00:00
2161,161,10.0,2024-10-01 00:00:00
2162,162,20.0,2024-10-01 00:00:00
2163,163,30.0,2024-10-01 00:00:00
2164,164,40.0,2024-10-01 00:00:00
2165,165,50.0,2024-10-01 00:00:00
2166,166,60.0,2024-10-01 00:00:00
2167,167,70.0,2024-10-01 00:00:00
2168,168,80.0,2024-10-01 00:00:00
2169,169,90.0,2024-10-01 00:00:00
2170,170,100.0,2024-10-01 00:00:00
2171,171,10.0,2024-10-01 00:00:00
2172,172,20.0,2024-10-01 00:00:00
2173,173,30.0,2024-10-01 00:00:00
2174,174,40.0,2024-10-01 00:00:00
2175,175,50.0,2024-10-01 00:00:00
2176,176,60.0,2024-10-01 00:00:00
2177,177,70.0,2024-10-01 00:00:00
2178,178,80.0,2024-10-01 00:00:00
2179,179,90.0,2024-10-01 00:00:00
2180,180,100.0,2024-10-01 00:00:00
2181,181,10.0,2024-10-01 00:00:00
2182,182,20.0,2024-10-01 00:00:00
2183,183,30.0,2024-10-01 00:00:00
2184,184,40.0,2024-10-01 00:00:00
2185,185,50.0,2024-10-01 00:00:00
2186,186,60.0,2024-10-01 00:00:00
2187,187,70.0,2024-10-01 00:00:00
2188,188,80.0,2024-10-01 00:00:00
2189,189,90.0,2024-10-01 00:00:00
2190,190,100.0,2024-10-01 00:00:00
2191,191,10.0,2024-10-01 00:00:00
2192,192,20.0,2024-10-01 00:00:00
2193,193,30.0,2024-10-01 00:00:00
2194,194,40.0,2024-10-01 00:00:00
2195,195,50.0,2024-10-01 00:00:00
2196,196,60.0,2024-10-01 00:00:00
2197,197,70.0,2024-10-01 00:00:00
2198,198,80.0,2024-10-01 00:00:00
2199,199,90.0,2024-10-01 00:00:00
2200,200,100.0,2024-10-01 00:00:00
2201,201,10.0,2024-10-01 00:00:00
2202,202,20.0,2024-10-01 00:00:00
2203,203,30.0,2024-10-01 00:00:00
2204,204,40.0,2024-10-01 00:00:00
2205,205,50.0,2024-10-01 00:00:00
2206,206,60.0,2024-10-01 00:00:00
2207,207,70.0,2024-10-01 00:00:00
2208,208,80.0,2024-10-01 00:00:00
2209,209,90.0,2024-10-01 00:00:00
2210,210,100.0,2024-10-01 00:00:00
2211,211,10.0,2024-10-01 00:00:00
2212,212,20.0,2024-10-01 00:00:00
2213,213,30.0,2024-10-01 00:00:00
2214,214,40.0,2024-10-01 00:00:00
2215,215,50.0,2024-10-01 00:00:00
2216,216,60.0,2024-10-01 00:00:00
2217,217,70.0,2024-10-01 00:00:00
2218,218,80.0,2024-10-01 00:00:00
2219,219,90.0,2024-10-01 00:00:00
2220,220,100.0,2024-10-01 00:00:00
2221,221,10.0,2024-10-01 00:00:00
2222,222,20.0,2024-10-01 00:00:00
2223,223,30.0,2024-10-01 00:00:00
2224,224,40.0,2024-10-01 00:00:00
2225,225,50.0,2024-10-01 00:00:00
2226,226,60.0,2024-10-01 00:00:00
2227,227,70.0,2024-10-01 00:00:00
2228,228,80.0,2024-10-01 00:00:00
2229,229,90.0,2024-10-01 00:00:00
2230,230,100.0,2024-10-01 00:00:00
2231,231,10.0,2024-10-01 00:00:00
2232,232,20.0,2024-10-01 00:00:00
2233,233,30.0,2024-10-01 00:00:00
2234,234,40.0,2024-10-01 00:00:00
2235,235,50.0,2024-10-01 00:00:00
2236,236,60.0,2024-10-01 00:00:00
2237,237,70.0,2024-10-01 00:00:00
2238,238,80.0,2024-10-01 00:00:00
2239,239,90.0,2024-10-01 00:00:00
2240,240,100.0,2024-10-01 00:00:00
2241,241,10.0,2024-10-01 00:00:00
2242,242,20.0,2024-10-01 00:00:00
2243,243,30.0,2024-10-01 00:00:00
2244,244,40.0,2024-10-01 00:00:00
2245,245,50.0,2024-10-01 00:00:00
2246,246,60.0,2024-10-01 00:00:00
2247,247,70.0,2024-10-01 00:00:00
2248,248,80.0,2024-10-01 00:00:00
2249,249,90.0,2024-10-01 00:00:00
2250,250,100.0,2024-10-01 00:00:00
2251,251,10.0,2024-10-01 00:00:00
2252,252,20.0,2024-10-01 00:00:00
2253,253,30.0,2024-10-01 00:00:00
2254,254,40.0,2024-10-01 00:00:00
2255,255,50.0,2024-10-01 00:00:00
2256,256,60.0,2024-10-01 00:00:00
2257,257,70.0,2024-10-01 00:00:00
2258,258,80.0,2024-10-01 00:00:00
2259,259,90.0,2024-10-01 00:00:00
2260,260,100.0,2024-10-01 00:00:00
2261,261,10.0,2024-10-01 00:00:00
2262,262,20.0,2024-10-01 00:00:00
2263,263,30.0,2024-10-01 00:00:00
2264,264,40.0,2024-10-01 00:00:00
2265,265,50.0,2024-10-01 00:00:00
2266,266,60.0,2024-10-01 00:00:00
2267,267,70.0,2024-10-01 00:00:00
2268,268,80.0,2024-10-01 00:00:00
2269,269,90.0,2024-10-01 00:00:00
2270,270,100.0,2024-10-01 00:00:00
2271,271,10.0,2024-10-01 00:00:00
2272,272,20.0,2024-10-01 00:00:00
2273,273,30.0,2024-10-01 00:00:00
2274,274,40.0,2024-10-01 00:00:00
2275,275,50.0,2024-10-01 00:00:00
2276,276,60.0,2024-10-01 00:00:00
2277,277,70.0,2024-10-01 00:00:00
2278,278,80.0,2024-10-01 00:00:00
2279,279,90.0,2024-10-01 00:00:00
2280,280,100.0,2024-10-01 00:00:00
2281,281,10.0,2024-10-01 00:00:00
2282,282,20.0,2024-10-01 00:00:00
2283,283,30.0,2024-10-01 00:00:00
2284,284,40.0,2024-10-01 00:00:00
2285,285,50.0,2024-10-01 00:00:00
2286,286,60.0,2024-10-01 00:00:00
2287,287,70.0,2024-10-01 00:00:00
2288,288,80.0,2024-10-01 00:00:00
2289,289,90.0,2024-10-01 00:00:00
2290,290,100.0,2024-10-01 00:00:00
2291,291,10.0,2024-10-01 00:00:00
2292,292,20.0,2024-10-01 00:00:00
2293,293,30.0,2024-10-01 00:00:00
2294,294,40.0,2024-10-01 00:00:00
2295,295,50.0,2024-10-01 00:00:00
2296,296,60.0,2024-10-01 00:00:00
2297,297,70.0,2024-10-01 00:00:00
2298,298,80.0,2024-10-01 00:00:00
2299,299,90.0,2024-10-01 00:00:00
2300,300,100.0,2024-10-01 00:00:00
2301,301,10.0,2024-10-01 00:00:00
2302,302,20.0,2024-10-01 00:00:00
2303,303,30.0,2024-10-01 00:00:00
2304,304,40.0,2024-10-01 00:00:00
2305,305,50.0,2024-10-01 00:00:00
2306,306,60.0,2024-10-01 00:00:00
2307,307,70.0,2024-10-01 00:00:00
2308,308,80.0,2024-10-01 00:00:00
2309,309,90.0,2024-10-01 00:00:00
2310,310,100.0,2024-10-01 00:00:00
2311,311,10.0,2024-10-01 00:00:00
2312,312,20.0,2024-10-01 00:00:00
2313,313,30.0,2024-10-01 00:00:00
2314,314,40.0,2024-10-01 00:00:00
2315,315,50.0,2024-10-01 00:00:00
2316,316,60.0,2024-10-01 00:00:00
2317,317,70.0,2024-10-01 00:00:00
2318,318,80.0,2024-10-01 00:00:00
2319,319,90.0,2024-10-01 00:00:00
2320,320,100.0,2024-10-01 00:00:00
2321,321,10.0,2024-10-01 00:00:00
2322,322,20.0,2024-10-01 00:00:00
2323,323,30.0,2024-10-01 00:00:00
2324,324,40.0,2024-10-01 00:00:00
2325,325,50.0,2024-10-01 00:00:00
2326,326,60.0,2024-10-01 00:00:00
2327,327,70.0,2024-10-01 00:00:00
2328,328,80.0,2024-10-01 00:00:00
2329,329,90.0,2024-10-01 00:00:00
2330,330,100.0,2024-10-01 00:00:00
2331,331,10.0,2024-10-01 00:00:00
2332,332,20.0,2024-10-01 00:00:00
2333,333,30.0,2024-10-01 00:00:00
2334,334,40.0,2024-10-01 00:00:00
2335,335,50.0,2024-10-01 00:00:00
2336,336,60.0,2024-10-01 00:00:00
2337,337,70.0,2024-10-01 00:00:00
2338,338,80.0,2024-10-01 00:00:00
2339,339,90.0,2024-10-01 00:00:00
2340,340,100.0,2024-10-01 00:00:00
2341,341,10.0,2024-10-01 00:00:00
2342,342,20.0,2024-10-01 00:00:00
2343,343,30.0,2024-10-01 00:00:00
2344,344,40.0,2024-10-01 00:00:00
2345,345,50.0,2024-10-01 00:00:00
2346,346,60.0,2024-10-01 00:00:00
2347,347,70.0,2024-10-01 00:00:00
2348,348,80.0,2024-10-01 00:00:00
2349,349,90.0,2024-10-01 00:00:00
2350,350,100.0,2024-10-01 00:00:00
2351,351,10.0,2024-10-01 00:00:00
2352,352,20.0,2024-10-01 00:00:00
2353,353,30.0,2024-10-01 00:00:00
2354,354,40.0,2024-10-01 00:00:00
2355,355,50.0,2024-10-01 00:00:00
2356,356,60.0,2024-10-01 00:00:00
2357,357,70.0,2024-10-01 00:00:00
2358,358,80.0,2024-10-01 00:00:00
2359,359,90.0,2024-10-01 00:00:00
2360,360,100.0,2024-10-01 00:00:00
2361,361,10.0,2024-10-01 00:00:00
2362,362,20.0,2024-10-01 00:00:00
2363,363,30.0,2024-10-01 00:00:00
2364,364,40.0,2024-10-01 00:00:00
2365,365,50.0,2024-10-01 00:00:00
2366,366,60.0,2024-10-01 00:00:00
2367,367,70.0,2024-10-01 00:00:00
2368,368,80.0,2024-10-01 00:00:00
2369,369,90.0,2024-10-01 00:00:00
2370,370,100.0,2024-10-01 00:00:00
2371,371,10.0,2024-10-01 00:00:00
2372,372,20.0,2024-10-01 00:00:00
2373,373,30.0,2024-10-01 00:00:00
2374,374,40.0,2024-10-01 00:00:00
2375,375,50.0,2024-10-01 00:00:00
2376,376,60.0,2024-10-01 00:00:00
2377,377,70.0,2024-10-01 00:00:00
2378,378,80.0,2024-10-01 00:00:00
2379,379,90.0,2024-10-01 00:00:00
2380,380,100.0,2024-10-01 00:00:00
2381,381,10.0,2024-10-01 00:00:00
2382,382,20.0,2024-10-01 00:00:00
2383,383,30.0,2024-10-01 00:00:00
2384,384,40.0,2024-10-01 00:00:00
2385,385,50.0,2024-10-01 00:00:00
2386,386,60.0,2024-10-01 00:00:00
2387,387,70.0,2024-10-01 00:00:00
2388,388,80.0,2024-10-01 00:00:00
2389,389,90.0,2024-10-01 00:00:00
2390,390,100.0,2024-10-01 00:00:00
2391,391,10.0,2024-10-01 00:00:00
2392,392,20.0,2024-10-01 00:00:00
2393,393,30.0,2024-10-01 00:00:00
2394,394,40.0,2024-10-01 00:00:00
2395,395,50.0,2024-10-01 00:00:00
2396,396,60.0,2024-10-01 00:00:00
2397,397,70.0,2024-10-01 00:00:00
2398,398,80.0,2024-10-01 00:00:00
2399,399,90.0,2024-10-01 00:00:00
2400,400,100.0,2024-10-01 00:00:00
2401,401,10.0,2024-10-01 00:00:00
2402,402,20.0,2024-10-01 00:00:00
2403,403,30.0,2024-10-01 00:00:00
2404,404,40.0,2024-10-01 00:00:00
2405,405,50.0,2024-10-01 00:00:00
2406,406,60.0,2024-10-01 00:00:00
2407,407,70.0,2024-10-01 00:00:00
2408,408,80.0,2024-10-01 00:00:00
2409,409,90.0,2024-10-01 00:00:00
2410,410,100.0,2024-10-01 00:00:00
2411,411,10.0,2024-10-01 00:00:00
2412,412,20.0,2024-10-01 00:00:00
2413,413,30.0,2024-10-01 00:00:00
2414,414,40.0,2024-10-01 00:00:00
2415,415,50.0,2024-10-01 00:00:00
2416,416,60.0,2024-10-01 00:00:00
2417,417,70.0,2024-10-01 00:00:00
2418,418,80.0,2024-10-01 00:00:00
2419,419,90.0,2024-10-01 00:00:00
2420,420,100.0,2024-10-01 00:00:00
2421,421,10.0,2024-10-01 00:00:00
2422,422,20.0,2024-10-01 00:00:00
2423,423,30.0,2024-10-01 00:00:00
2424,424,40.0,2024-10-01 00:00:00
2425,425,50.0,2024-10-01 00:00:00
2426,426,60.0,2024-10-01 00:00:00
2427,427,70.0,2024-10-01 00:00:00
2428,428,80.0,2024-10-01 00:00:00
2429,429,90.0,2024-10-01 00:00:00
2430,430,100.0,2024-10-01 00:00:00
2431,431,10.0,2024-10-01 00:00:00
2432,432,20.0,2024-10-01 00:00:00
2433,433,30.0,2024-10-01 00:00:00
2434,434,40.0,2024-10-01 00:00:00
2435,435,50.0,2024-10-01 00:00:00
2436,436,60.0,2024-10-01 00:00:00
2437,437,70.0,2024-10-01 00:00:00
2438,438,80.0,2024-10-01 00:00:00
2439,439,90.0,2024-10-01 00:00:00
2440,440,100.0,2024-10-01 00:00:00
2441,441,10.0,2024-10-01 00:00:00
2442,442,20.0,2024-10-01 00:00:00
2443,443,30.0,2024-10-01 00:00:00
2444,444,40.0,2024-10-01 00:00:00
2445,445,50.0,2024-10-01 00:00:00
2446,446,60.0,2024-10-01 00:00:00
2447,447,70.0,2024-10-01 00:00:00
2448,448,80.0,2024-10-01 00:00:00
2449,449,90.0,2024-10-01 00:00:00
2450,450,100.0,2024-10-01 00:00:00
2451,451,10.0,2024-10-01 00:00:00
2452,452,20.0,2024-10-01 00:00:00
2453,453,30.0,2024-10-01 00:00:00
2454,454,40.0,2024-10-01 00:00:00
2455,455,50.0,2024-10-01 00:00:00
2456,456,60.0,2024-10-01 00:00:00
2457,457,70.0,2024-10-01 00:00:00
2458,458,80.0,2024-10-01 00:00:00
2459,459,90.0,2024-10-01 00:00:00
2460,460,100.0,2024-10-01 00:00:00
2461,461,10.0,2024-10-01 00:00:00
2462,462,20.0,2024-10-01 00:00:00
2463,463,30.0,2024-10-01 00:00:00
2464,464,40.0,2024-10-01 00:00:00
2465,465,50.0,2024-10-01 00:00:00
2466,466,60.0,2024-10-01 00:00:00
2467,467,70.0,2024-10-01 00:00:00
2468,468,80.0,2024-10-01 00:00:00
2469,469,90.0,2024-10-01 00:00:00
2470,470,100.0,2024-10-01 00:00:00
2471,471,10.0,2024-10-01 00:00:00
2472,472,20.0,2024-10-01 00:00:00
2473,473,30.0,2024-10-01 00:00:00
2474,474,40.0,2024-10-01 00:00:00
2475,475,50.0,2024-10-01 00:00:00
2476,476,60.0,2024-10-01 00:00:00
2477,477,70.0,2024-10-01 00:00:00
2478,478,80.0,2024-10-01 00:00:00
2479,479,90.0,2024-10-01 00:00:00
2480,480,100.0,2024-10-01 00:00:00
2481,481,10.0,2024-10-01 00:00:00
2482,482,20.0,2024-10-01 00:00:00
2483,483,30.0,2024-10-01 00:00:00
2484,484,40.0,2024-10-01 00:00:00
2485,485,50.0,2024-10-01 00:00:00
2486,486,60.0,2024-10-01 00:00:00
2487,487,70.0,2024-10-01 00:00:00
2488,488,80.0,2024-10-01 00:00:00
2489,489,90.0,2024-10-01 00:00:00
2490,490,100.0,2024-10-01 00:00:00
2491,491,10.0,2024-10-01 00:00:00
2492,492,20.0,2024-10-01 00:00:00
2493,493,30.0,2024-10-01 00:00:00
2494,494,40.0,2024-10-01 00:00:00
2495,495,50.0,2024-10-01 00:00:00
2496,496,60.0,2024-10-01 00:00:00
2497,497,70.0,2024-10-01 00:00:00
2498,498,80.0,2024-10-01 00:00:00
2499,499,90.0,2024-10-01 00:00:00
2500,500,100.0,2024-10-01 00:00:00
2501,501,10.0,2024-10-01 00:00:00
2502,502,20.0,2024-10-01 00:00:00
2503,503,30.0,2024-10-01 00:00:00
2504,504,40.0,2024-10-01 00:00:00
2505,505,50.0,2024-10-01 00:00:00
2506,506,60.0,2024-10-01 00:00:00
2507,507,70.0,2024-10-01 00:00:00
2508,508,80.0,2024-10-01 00:00:00
2509,509,90.0,2024-10-01 00:00:00
2510,510,100.0,2024-10-01 00:00:00
2511,511,10.0,2024-10-01 00:00:00
2512,512,20.0,2024-10-01 00:00:00
2513,513,30.0,2024-10-01 00:00:00
2514,514,40.0,2024-10-01 00:00:00
2515,515,50.0,2024-10-01 00:00:00
2516,516,60.0,2024-10-01 00:00:00
2517,517,70.0,2024-10-01 00:00:00
2518,518,80.0,2024-10-01 00:00:00
2519,519,90.0,2024-10-01 00:00:00
2520,520,100.0,2024-10-01 00:00:00
2521,521,10.0,2024-10-01 00:00:00
2522,522,20.0,2024-10-01 00:00:00
2523,523,30.0,2024-10-01 00:00:00
2524,524,40.0,2024-10-01 00:00:00
2525,525,50.0,2024-10-01 00:00:00
2526,526,60.0,2024-10-01 00:00:00
2527,527,70.0,2024-10-01 00:00:00
2528,528,80.0,2024-10-01 00:00:00
2529,529,90.0,2024-10-01 00:00:00
2530,530,100.0,2024-10-01 00:00:00
2531,531,10.0,2024-10-01 00:00:00
2532,532,20.0,2024-10-01 00:00:00
2533,533,30.0,2024-10-01 00:00:00
2534,534,40.0,2024-10-01 00:00:00
2535,535,50.0,2024-10-01 00:00:00
2536,536,60.0,2024-10-01 00:00:00
2537,537,70.0,2024-10-01 00:00:00
2538,538,80.0,2024-10-01 00:00:00
2539,539,90.0,2024-10-01 00:00:00
2540,540,100.0,2024-10-01 00:00:00
2541,541,10.0,2024-10-01 00:00:00
2542,542,20.0,2024-10-01 00:00:00
2543,543,30.0,2024-10-01 00:00:00
2544,544,40.0,2024-10-01 00:00:00
2545,545,50.0,2024-10-01 00:00:00
2546,546,60.0,2024-10-01 00:00:00
2547,547,70.0,2024-10-01 00:00:00
2548,548,80.0,2024-10-01 00:00:00
2549,549,90.0,2024-10-01 00:00:00
2550,550,100.0,2024-10-01 00:00:00
2551,551,10.0,2024-10-01 00:00:00
2552,552,20.0,2024-10-01 00:00:00
2553,553,30.0,2024-10-01 00:00:00
2554,554,40.0,2024-10-01 00:00:00
2555,555,50.0,2024-10-01 00:00:00
2556,556,60.0,2024-10-01 00:00:00
2557,557,70.0,2024-10-01 00:00:00
2558,558,80.0,2024-10-01 00:00:00
2559,559,90.0,2024-10-01 00:00:00
2560,560,100.0,2024-10-01 00:00:00
2561,561,10.0,2024-10-01 00:00:00
2562,562,20.0,2024-10-01 00:00:00
2563,563,30.0,2024-10-01 00:00:00
2564,564,40.0,2024-10-01 00:00:00
2565,565,50.0,2024-10-01 00:00:00
2566,566,60.0,2024-10-01 00:00:00
2567,567,70.0,2024-10-01 00:00:00
2568,568,80.0,2024-10-01 00:00:00
2569,569,90.0,2024-10-01 00:00:00
2570,570,100.0,2024-10-01 00:00:00
2571,571,10.0,2024-10-01 00:00:00
2572,572,20.0,2024-10-01 00:00:00
2573,573,30.0,2024-10-01 00:00:00
2574,574,40.0,2024-10-01 00:00:00
2575,575,50.0,2024-10-01 00:00:00
2576,576,60.0,2024-10-01 00:00:00
2577,577,70.0,2024-10-01 00:00:00
2578,578,80.0,2024-10-01 00:00:00
2579,579,90.0,2024-10-01 00:00:00
2580,580,100.0,2024-10-01 00:00:00
2581,581,10.0,2024-10-01 00:00:00
2582,582,20.0,2024-10-01 00:00:00
2583,583,30.0,2024-10-01 00:00:00
2584,584,40.0,2024-10-01 00:00:00
2585,585,50.0,2024-10-01 00:00:00
